,Title,Link,Location,Price,Image,Fuel Type,Type,Year,Kms Covered,Brand,Exterior Color,Interior Color,Registration,Ownership,price_display,Platform
67,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2023-bmw-330li-gran-m-sports-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
68,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2023-24-mercedes-benz-glc300-4matic/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
69,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2023-24-mercedes-benz-a200-limousine-2/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
70,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2019-bmw-x4-xdrive-30i-m-sport-3/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
71,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2022-mercedes-benz-e220d-exclusive-2/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
72,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2019-20-land-rover-discovery-sports-2-0/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
73,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2021-22-bmw-330li-gran-m-sports-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
74,2015/16 LAMBORGHINI HURACAN COUPE LP 610-4,https://fusioncars.in/cars/2015-16-lamborghini-huracan-coupe-lp-610-4/,,23500000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2016.0,19000.0,,,,,,"₹2,35,00,000",fusioncars.in
75,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2024-land-rover-defender-2-0-hse-110-4/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
76,2018/20 PORSCHE 718 BOXSTER,https://fusioncars.in/cars/2023-porsche-cayenne-coupe/,,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2020.0,19000.0,,,,,,"₹81,00,000",fusioncars.in
77,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2020-bmw-m2-competition/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
78,2018 FORD MUSTANG GT 5.0L,https://fusioncars.in/cars/2016-17-ford-mustang-gt-5-0l-5/,,7800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2018.0,36000.0,,,,,,"₹78,00,000",fusioncars.in
79,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2023-24-bmw-m2-competition/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
80,2017/18 MINI COOPER S CLUBMAN,https://fusioncars.in/cars/2021-mini-cooper-s-convertible/,,2400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2018.0,34000.0,,,,,,"₹24,00,000",fusioncars.in
81,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2024-range-rover-velar-dyn-hse-3/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
82,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2020-bmw-x1-s-drive-20i-xline-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
83,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2021-bmw-520d-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
84,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2022-23-range-rover-velar-dy-s/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
85,2017/18 MINI COOPER S CLUBMAN,https://fusioncars.in/cars/2018-19-mini-cooper-s-convertible-jcw/,,2400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2018.0,34000.0,,,,,,"₹24,00,000",fusioncars.in
86,2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,https://fusioncars.in/cars/2024-toyota-hycross-zx-hybrid/,,3850000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Diesel,,2023.0,52000.0,,,,,,"₹38,50,000",fusioncars.in
87,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,https://fusioncars.in/cars/2017-audi-a4/,,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2023.0,37000.0,,,,,,"₹56,00,000",fusioncars.in
88,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2024-25-bmw-z4-m40i-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
89,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2024-mercedes-benz-gle-300d-4matic-lwb/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
90,2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,https://fusioncars.in/cars/2025-toyota-fortuner-at/,,3850000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Diesel,,2023.0,52000.0,,,,,,"₹38,50,000",fusioncars.in
91,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2024-bmw-340i-xdrive/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
92,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2023-bmw-220i-gran-coupe-m-sports-pro/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
93,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2019-20-mercedes-benz-glc-300-4matic/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
94,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2021-range-rover-evoque-2-0-r-dynamic-se/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
95,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2019-mercedes-benz-cla-200-sports-2/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
96,2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,https://fusioncars.in/cars/2023-toyota-hycross-zx/,,3850000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Diesel,,2023.0,52000.0,,,,,,"₹38,50,000",fusioncars.in
97,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2023-bmw-m340i-xdrive-3/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
98,2017/18 MINI COOPER S CLUBMAN,https://fusioncars.in/cars/2022-23-mini-cooper-se-3-door/,,2400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2018.0,34000.0,,,,,,"₹24,00,000",fusioncars.in
99,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2021-bmw-x4-xdrive-30i-m-sports/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
100,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2020-range-rover-evoque-2-0-d-s/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
101,2018/20 PORSCHE 718 BOXSTER,https://fusioncars.in/cars/2023-porsche-911-turbo-s/,,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2020.0,19000.0,,,,,,"₹81,00,000",fusioncars.in
102,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2021-range-rover-velar-dy-s-3/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
103,2015/16 JAGUAR XF LUXURY,https://fusioncars.in/cars/2014-15-jaguar-f-type-2/,,2200000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2016.0,27000.0,,,,,,"₹22,00,000",fusioncars.in
104,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2024-mercedes-benz-gla-200/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
105,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2018-mercedes-benz-cla-200-sports-5/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
106,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2023-bmw-m340i-xdrive-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
107,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2018-19-mercedes-benz-cla-200-sports-4/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
108,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2021-bmw-530i-lci-m-sports-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
109,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2021-bmw-x1-s-drive-20i-lci-sport-x/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
110,2018/20 PORSCHE 718 BOXSTER,https://fusioncars.in/cars/2020-21-porsche-macan-2l/,,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2020.0,19000.0,,,,,,"₹81,00,000",fusioncars.in
111,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2019-20-mercedes-benz-c300-cabriolet/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
112,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2020-mercedes-benz-gle-43-amg-4matic-coupe/,,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
113,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2023-24-mercedes-benz-g400d/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
114,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2019-20-mercedes-benz-s350d/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
115,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2023-24-range-rover-velar-dyn-hse/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
116,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2022-mercedes-benz-gls450-4matic/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
117,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2021-bmw-x6-40i-m-sports/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
118,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2022-23-mercedes-benz-s450-4matic/,,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
119,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2020-mercedes-benz-c300-cabriolet/,,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
120,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2016-18-bmw-z4-sdrive-35i-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
121,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2023-land-rover-defender-2-0-hse-110/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
122,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2024-land-rover-defender-2-0-hse-110-3/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
123,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2022-bmw-x7-40i-m-sports-2/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
124,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2021-22-land-rover-defender-2-0-hse-110-3/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
125,2024 JEEP WRANGLER RUBICON (2.0 LTR),https://fusioncars.in/cars/2023-jeep-wrangler-unlimited-2-0l-2/,,7175000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2024.0,6000.0,,,,,,"₹71,75,000",fusioncars.in
126,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,https://fusioncars.in/cars/2023-audi-q7-55-tfsi-technology/,,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2023.0,37000.0,,,,,,"₹56,00,000",fusioncars.in
127,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,https://fusioncars.in/cars/2021-audi-a6-45-tfsi-technology-2/,,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2023.0,37000.0,,,,,,"₹56,00,000",fusioncars.in
128,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2023-24-range-rover-sports-se-dy-2/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
129,2015/17 VOLKSWAGEN BEETLE,https://fusioncars.in/cars/2015-17-volkswagen-beetle-2/,,3650000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2017.0,10000.0,,,,,,"₹36,50,000",fusioncars.in
130,2025 RANGE ROVER VELAR DYN HSE,https://fusioncars.in/cars/2024-range-rover-velar-dyn-hse-2/,,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,19000.0,,,,,,"₹84,00,000",fusioncars.in
131,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2018-mercedes-benz-glc300-4matic/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
132,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2019-bmw-x4-xdrive-20d-m-sport/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
133,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2024-25-mercedes-benz-cle300-cabriolet-amg-line/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
134,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,https://fusioncars.in/cars/2018-19-mercedes-benz-cla-200-sports-3/,,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2026.0,5000.0,,,,,,"₹98,00,000",fusioncars.in
135,2024/25 BMW X5 40I M SPORTS,https://fusioncars.in/cars/2024-bmw-x7-40i-m-sports/,,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Petrol,,2025.0,13000.0,,,,,,"₹90,00,000",fusioncars.in
